,循环号,放电容量/Ah,矢量
1985,1985.0,0.046961994674412644,"[0, 1.0097222222222222, 0.16666666666666666, 0.9330555555555555, 0.16666666666666666, 0.046961994674412644]"
1986,1986.0,0.0473251028806585,"[0, 1.0091666666666668, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.0473251028806585]"
1987,1987.0,0.0473251028806585,"[0, 1.0086111111111111, 0.16666666666666666, 0.9327777777777777, 0.16666666666666666, 0.0473251028806585]"
1988,1988.0,0.04587267005567597,"[0, 1.0094444444444444, 0.16666666666666666, 0.9319444444444444, 0.16666666666666666, 0.04587267005567597]"
1989,1989.0,0.04581215202130284,"[0, 1.0091666666666668, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.04581215202130284]"
1990,1990.0,0.04581215202130284,"[0, 1.0086111111111111, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04581215202130284]"
1991,1991.0,0.0674170902929081,"[0, 1.0041666666666667, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.0674170902929081]"
1992,1992.0,0.07274267731784079,"[0, 0.995, 0.16666666666666666, 0.9388888888888889, 0.16666666666666666, 0.07274267731784079]"
1993,1993.0,0.0758896151053019,"[0, 0.9933333333333333, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.0758896151053019]"
1994,1994.0,0.07631324134592088,"[0, 0.9938888888888888, 0.16666666666666666, 0.9394444444444444, 0.16666666666666666, 0.07631324134592088]"
1995,1995.0,0.05089566690873859,"[0, 1.0080555555555555, 0.16666666666666666, 0.9336111111111112, 0.16666666666666666, 0.05089566690873859]"
1996,1996.0,0.045328007746308074,"[0, 1.0091666666666668, 0.16666666666666666, 0.9327777777777777, 0.16666666666666666, 0.045328007746308074]"
1997,1997.0,0.04339143064633255,"[0, 1.0094444444444444, 0.16666666666666666, 0.9313888888888888, 0.16666666666666666, 0.04339143064633255]"
1998,1998.0,0.045570079883805015,"[0, 1.0094444444444444, 0.16666666666666666, 0.9319444444444444, 0.16666666666666666, 0.045570079883805015]"
1999,1999.0,0.04623577826192182,"[0, 1.0083333333333333, 0.16666666666666666, 0.9313888888888888, 0.16666666666666666, 0.04623577826192182]"
2000,2000.0,0.046780440571290605,"[0, 1.0077777777777779, 0.16666666666666666, 0.9313888888888888, 0.16666666666666666, 0.046780440571290605]"
2001,2001.0,0.05815783103364769,"[0, 1.0077777777777779, 0.16666666666666666, 0.935, 0.16666666666666666, 0.05815783103364769]"
2002,2002.0,0.07038247397724451,"[0, 0.9958333333333332, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.07038247397724451]"
2003,2003.0,0.07473977245219121,"[0, 0.9944444444444444, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.07473977245219121]"
2004,2004.0,0.0740740740740744,"[0, 0.9947222222222222, 0.16666666666666666, 0.9388888888888889, 0.16666666666666666, 0.0740740740740744]"
2005,2005.0,0.056886952311788974,"[0, 0.9961111111111111, 0.16666666666666666, 0.9352777777777778, 0.16666666666666666, 0.056886952311788974]"
2006,2006.0,0.045388525780682976,"[0, 1.0091666666666668, 0.16666666666666666, 0.9327777777777777, 0.16666666666666666, 0.045388525780682976]"
2007,2007.0,0.0467199225369157,"[0, 1.01, 0.16666666666666666, 0.9336111111111112, 0.16666666666666666, 0.0467199225369157]"
2008,2008.0,0.041636407649479956,"[0, 1.0097222222222222, 0.16666666666666666, 0.9313888888888888, 0.16666666666666666, 0.041636407649479956]"
2009,2009.0,0.04242314209634479,"[0, 1.008888888888889, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.04242314209634479]"
2010,2010.0,0.0467199225369157,"[0, 1.0069444444444444, 0.16666666666666666, 0.9330555555555555, 0.16666666666666666, 0.0467199225369157]"
2011,2011.0,0.0443597191963212,"[0, 1.006388888888889, 0.16666666666666666, 0.9327777777777777, 0.16666666666666666, 0.0443597191963212]"
2012,2012.0,0.06057855240861798,"[0, 1.0077777777777779, 0.16666666666666666, 0.935, 0.16666666666666666, 0.06057855240861798]"
2013,2013.0,0.06820382473977205,"[0, 0.9947222222222222, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.06820382473977205]"
2014,2014.0,0.0740135560396995,"[0, 0.9922222222222221, 0.16666666666666666, 0.9391666666666667, 0.16666666666666666, 0.0740135560396995]"
2015,2015.0,0.06838537884289497,"[0, 0.9922222222222221, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.06838537884289497]"
2016,2016.0,0.04823287339627225,"[0, 1.0077777777777779, 0.16666666666666666, 0.9333333333333333, 0.16666666666666666, 0.04823287339627225]"
2017,2017.0,0.04218106995884785,"[0, 1.0077777777777779, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.04218106995884785]"
2018,2018.0,0.04199951585572492,"[0, 1.0083333333333333, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04199951585572492]"
2019,2019.0,0.03903413217138674,"[0, 1.0077777777777779, 0.16666666666666666, 0.9316666666666666, 0.16666666666666666, 0.03903413217138674]"
2020,2020.0,0.04145485354635703,"[0, 1.0080555555555555, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04145485354635703]"
2021,2021.0,0.04193899782135002,"[0, 1.0069444444444444, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04193899782135002]"
2022,2022.0,0.042241587993220975,"[0, 1.0075, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.042241587993220975]"
2023,2023.0,0.042967804405712684,"[0, 1.0077777777777779, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.042967804405712684]"
2024,2024.0,0.043209876543209624,"[0, 1.0052777777777777, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.043209876543209624]"
2025,2025.0,0.04260469619946772,"[0, 1.0058333333333334, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.04260469619946772]"
2026,2026.0,0.041575889615105055,"[0, 1.0066666666666666, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.041575889615105055]"
2027,2027.0,0.04236262406197078,"[0, 1.005, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04236262406197078]"
2028,2028.0,0.0400629387557494,"[0, 1.0066666666666666, 0.16666666666666666, 0.9319444444444444, 0.16666666666666666, 0.0400629387557494]"
2029,2029.0,0.04199951585572492,"[0, 1.0044444444444445, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04199951585572492]"
2030,2030.0,0.038065843621398976,"[0, 1.0052777777777777, 0.16666666666666666, 0.9316666666666666, 0.16666666666666666, 0.038065843621398976]"
2031,2031.0,0.03891309610263871,"[0, 1.0055555555555555, 0.16666666666666666, 0.9316666666666666, 0.16666666666666666, 0.03891309610263871]"
2032,2032.0,0.03854998789639286,"[0, 1.0052777777777777, 0.16666666666666666, 0.9313888888888888, 0.16666666666666666, 0.03854998789639286]"
2033,2033.0,0.052408617768095134,"[0, 1.0061111111111112, 0.16666666666666666, 0.9336111111111112, 0.16666666666666666, 0.052408617768095134]"
2034,2034.0,0.0648753328491889,"[0, 0.9919444444444444, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.0648753328491889]"
2035,2035.0,0.06868796901476681,"[0, 0.9927777777777778, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.06868796901476681]"
2036,2036.0,0.07001936577099954,"[0, 0.991111111111111, 0.16666666666666666, 0.9383333333333334, 0.16666666666666666, 0.07001936577099954]"
2037,2037.0,0.04647785039941965,"[0, 1.0025, 0.16666666666666666, 0.9333333333333333, 0.16666666666666666, 0.04647785039941965]"
2038,2038.0,0.03443476155894487,"[0, 1.0072222222222222, 0.16666666666666666, 0.9319444444444444, 0.16666666666666666, 0.03443476155894487]"
2039,2039.0,0.04103122730573716,"[0, 1.0077777777777779, 0.16666666666666666, 0.9330555555555555, 0.16666666666666666, 0.04103122730573716]"
2040,2040.0,0.039215686274509665,"[0, 1.0072222222222222, 0.16666666666666666, 0.9308333333333333, 0.16666666666666666, 0.039215686274509665]"
2041,2041.0,0.034979423868312765,"[0, 1.0077777777777779, 0.16666666666666666, 0.9305555555555555, 0.16666666666666666, 0.034979423868312765]"
2042,2042.0,0.03733962720890904,"[0, 1.0077777777777779, 0.16666666666666666, 0.9311111111111111, 0.16666666666666666, 0.03733962720890904]"
2043,2043.0,0.03969983054950266,"[0, 1.0055555555555555, 0.16666666666666666, 0.9313888888888888, 0.16666666666666666, 0.03969983054950266]"
2044,2044.0,0.06227305737109656,"[0, 0.9961111111111111, 0.16666666666666666, 0.935, 0.16666666666666666, 0.06227305737109656]"
2045,2045.0,0.0655410312273057,"[0, 0.9916666666666666, 0.16666666666666666, 0.9369444444444445, 0.16666666666666666, 0.0655410312273057]"
2046,2046.0,0.06838537884289497,"[0, 0.9913888888888889, 0.16666666666666666, 0.9380555555555555, 0.16666666666666666, 0.06838537884289497]"
2047,2047.0,0.061667877027354656,"[0, 0.9902777777777777, 0.16666666666666666, 0.9369444444444445, 0.16666666666666666, 0.061667877027354656]"
2048,2048.0,0.03788428951827694,"[0, 1.0072222222222222, 0.16666666666666666, 0.9325, 0.16666666666666666, 0.03788428951827694]"
2049,2049.0,0.03340595497458221,"[0, 1.0069444444444444, 0.16666666666666666, 0.9316666666666666, 0.16666666666666666, 0.03340595497458221]"
2050,2050.0,0.03552408617768066,"[0, 1.0072222222222222, 0.16666666666666666, 0.9311111111111111, 0.16666666666666666, 0.03552408617768066]"
2051,2051.0,0.03606874848704944,"[0, 1.0069444444444444, 0.16666666666666666, 0.9305555555555555, 0.16666666666666666, 0.03606874848704944]"
2052,2052.0,0.034071653352699016,"[0, 1.0075, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.034071653352699016]"
2053,2053.0,0.031166787702735732,"[0, 1.0066666666666666, 0.16666666666666666, 0.9302777777777778, 0.16666666666666666, 0.031166787702735732]"
2054,2054.0,0.03788428951827694,"[0, 1.0066666666666666, 0.16666666666666666, 0.9311111111111111, 0.16666666666666666, 0.03788428951827694]"
2055,2055.0,0.058339385136770616,"[0, 0.9944444444444444, 0.16666666666666666, 0.9352777777777778, 0.16666666666666666, 0.058339385136770616]"
2056,2056.0,0.06239409343984459,"[0, 0.9919444444444444, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.06239409343984459]"
2057,2057.0,0.06541999515855679,"[0, 0.9902777777777777, 0.16666666666666666, 0.9377777777777778, 0.16666666666666666, 0.06541999515855679]"
2058,2058.0,0.04351246671508058,"[0, 1.001111111111111, 0.16666666666666666, 0.9327777777777777, 0.16666666666666666, 0.04351246671508058]"
2059,2059.0,0.035705640280804474,"[0, 1.0075, 0.16666666666666666, 0.9311111111111111, 0.16666666666666666, 0.035705640280804474]"
2060,2060.0,0.034313725490195957,"[0, 1.0080555555555555, 0.16666666666666666, 0.9305555555555555, 0.16666666666666666, 0.034313725490195957]"
2061,2061.0,0.03177196804647764,"[0, 1.0077777777777779, 0.16666666666666666, 0.9294444444444444, 0.16666666666666666, 0.03177196804647764]"
2062,2062.0,0.03134834180585777,"[0, 1.0072222222222222, 0.16666666666666666, 0.928611111111111, 0.16666666666666666, 0.03134834180585777]"
2063,2063.0,0.027898813846526593,"[0, 1.0066666666666666, 0.16666666666666666, 0.928611111111111, 0.16666666666666666, 0.027898813846526593]"
2064,2064.0,0.029169692568385308,"[0, 1.0058333333333334, 0.16666666666666666, 0.928611111111111, 0.16666666666666666, 0.029169692568385308]"
2065,2065.0,0.03249818445896846,"[0, 1.006388888888889, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.03249818445896846]"
2066,2066.0,0.032195594287097506,"[0, 1.0047222222222223, 0.16666666666666666, 0.9302777777777778, 0.16666666666666666, 0.032195594287097506]"
2067,2067.0,0.03068264342774185,"[0, 1.0044444444444445, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.03068264342774185]"
2068,2068.0,0.03062212539336784,"[0, 1.0044444444444445, 0.16666666666666666, 0.9294444444444444, 0.16666666666666666, 0.03062212539336784]"
2069,2069.0,0.03189300411522655,"[0, 1.0044444444444445, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.03189300411522655]"
2070,2070.0,0.030501089324618924,"[0, 1.003611111111111, 0.16666666666666666, 0.9302777777777778, 0.16666666666666666, 0.030501089324618924]"
2071,2071.0,0.02947228274025626,"[0, 1.0038888888888888, 0.16666666666666666, 0.9302777777777778, 0.16666666666666666, 0.02947228274025626]"
2072,2072.0,0.028625030259017414,"[0, 1.0041666666666667, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.028625030259017414]"
2073,2073.0,0.02687000726216393,"[0, 1.0055555555555555, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.02687000726216393]"
2074,2074.0,0.029169692568385308,"[0, 1.005, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.029169692568385308]"
2075,2075.0,0.0442992011619463,"[0, 1.0, 0.16666666666666666, 0.9333333333333333, 0.16666666666666666, 0.0442992011619463]"
2076,2076.0,0.0527717259743401,"[0, 0.9924999999999999, 0.16666666666666666, 0.9355555555555556, 0.16666666666666666, 0.0527717259743401]"
2077,2077.0,0.05610021786492325,"[0, 0.9916666666666666, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.05610021786492325]"
2078,2078.0,0.05815783103364769,"[0, 0.9913888888888889, 0.16666666666666666, 0.9366666666666666, 0.16666666666666666, 0.05815783103364769]"
2079,2079.0,0.04290728637133956,"[0, 0.9919444444444444, 0.16666666666666666, 0.9336111111111112, 0.16666666666666666, 0.04290728637133956]"
2080,2080.0,0.02590171871217617,"[0, 1.0091666666666668, 0.16666666666666666, 0.9305555555555555, 0.16666666666666666, 0.02590171871217617]"
2081,2081.0,0.024630839990316566,"[0, 1.0061111111111112, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.024630839990316566]"
2082,2082.0,0.02239167271847009,"[0, 1.0066666666666666, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.02239167271847009]"
2083,2083.0,0.02450980392156854,"[0, 1.0066666666666666, 0.16666666666666666, 0.9302777777777778, 0.16666666666666666, 0.02450980392156854]"
2084,2084.0,0.02493343016218752,"[0, 1.0055555555555555, 0.16666666666666666, 0.9302777777777778, 0.16666666666666666, 0.02493343016218752]"
2085,2085.0,0.02475187605906548,"[0, 1.0055555555555555, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.02475187605906548]"
2086,2086.0,0.04054708303074328,"[0, 1.0041666666666667, 0.16666666666666666, 0.9322222222222222, 0.16666666666666666, 0.04054708303074328]"
2087,2087.0,0.05137981118373336,"[0, 0.9902777777777777, 0.16666666666666666, 0.9355555555555556, 0.16666666666666666, 0.05137981118373336]"
2088,2088.0,0.05561607358992937,"[0, 0.991111111111111, 0.16666666666666666, 0.9361111111111111, 0.16666666666666666, 0.05561607358992937]"
2089,2089.0,0.05773420479302782,"[0, 0.9905555555555555, 0.16666666666666666, 0.9363888888888889, 0.16666666666666666, 0.05773420479302782]"
2090,2090.0,0.030137981118373958,"[0, 1.0005555555555556, 0.16666666666666666, 0.9311111111111111, 0.16666666666666666, 0.030137981118373958]"
2091,2091.0,0.024146695715322686,"[0, 1.006388888888889, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.024146695715322686]"
2092,2092.0,0.020213023480997627,"[0, 1.006388888888889, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.020213023480997627]"
2093,2093.0,0.020818203824739534,"[0, 1.0069444444444444, 0.16666666666666666, 0.9291666666666666, 0.16666666666666666, 0.020818203824739534]"
2094,2094.0,0.020334059549745653,"[0, 1.0072222222222222, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.020334059549745653]"
2095,2095.0,0.022452190752844103,"[0, 1.0044444444444445, 0.16666666666666666, 0.9294444444444444, 0.16666666666666666, 0.022452190752844103]"
2096,2096.0,0.02335996126845785,"[0, 1.0055555555555555, 0.16666666666666666, 0.9294444444444444, 0.16666666666666666, 0.02335996126845785]"
2097,2097.0,0.040426046961994366,"[0, 1.0013888888888889, 0.16666666666666666, 0.9330555555555555, 0.16666666666666666, 0.040426046961994366]"
2098,2098.0,0.05016945049624777,"[0, 0.9913888888888889, 0.16666666666666666, 0.9352777777777778, 0.16666666666666666, 0.05016945049624777]"
2099,2099.0,0.05374001452432875,"[0, 0.9902777777777777, 0.16666666666666666, 0.9358333333333333, 0.16666666666666666, 0.05374001452432875]"
2100,2100.0,0.026022754780924195,"[0, 1.0005555555555556, 0.16666666666666666, 0.9308333333333333, 0.16666666666666666, 0.026022754780924195]"
2101,2101.0,0.019970951343500687,"[0, 1.0052777777777777, 0.16666666666666666, 0.9294444444444444, 0.16666666666666666, 0.019970951343500687]"
2102,2102.0,0.01815541031227319,"[0, 1.0058333333333334, 0.16666666666666666, 0.928611111111111, 0.16666666666666666, 0.01815541031227319]"
2103,2103.0,0.01742919389978148,"[0, 1.0061111111111112, 0.16666666666666666, 0.9280555555555555, 0.16666666666666666, 0.01742919389978148]"
2104,2104.0,0.01954732510287993,"[0, 1.0055555555555555, 0.16666666666666666, 0.9297222222222222, 0.16666666666666666, 0.01954732510287993]"
2105,2105.0,0.02142338416848233,"[0, 1.0025, 0.16666666666666666, 0.9299999999999999, 0.16666666666666666, 0.02142338416848233]"
2106,2106.0,0.017852820140402237,"[0, 1.0041666666666667, 0.16666666666666666, 0.9291666666666666, 0.16666666666666666, 0.017852820140402237]"
2107,2107.0,0.015371580731057932,"[0, 1.0047222222222223, 0.16666666666666666, 0.9288888888888889, 0.16666666666666666, 0.015371580731057932]"
2108,2108.0,0.015916243040426714,"[0, 1.0052777777777777, 0.16666666666666666, 0.928611111111111, 0.16666666666666666, 0.015916243040426714]"
2109,2109.0,0.01458484628419221,"[0, 1.0047222222222223, 0.16666666666666666, 0.9283333333333333, 0.16666666666666666, 0.01458484628419221]"
2110,2110.0,0.013858629871702277,"[0, 1.0044444444444445, 0.16666666666666666, 0.9283333333333333, 0.16666666666666666, 0.013858629871702277]"
2111,2111.0,0.013313967562333495,"[0, 1.0044444444444445, 0.16666666666666666, 0.9280555555555555, 0.16666666666666666, 0.013313967562333495]"
2112,2112.0,0.011256354393609058,"[0, 1.003611111111111, 0.16666666666666666, 0.9280555555555555, 0.16666666666666666, 0.011256354393609058]"
2113,2113.0,0.011437908496731986,"[0, 1.005, 0.16666666666666666, 0.9275, 0.16666666666666666, 0.011437908496731986]"
